age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
1,1,0,2,0.5238857014284526,4327,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,-3.33,-1.55
0,0,0,0,0.5233900534757208,4328,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-1.53,0.15
0,0,0,0,0.5232723340514372,4329,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,-1.29,0.64
0,0,1,0,0.5232311377220207,4330,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-1.42,0.04
1,1,0,1,0.5232162881582729,4331,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,-3.92,-1.8
0,0,0,2,0.5231134021754088,4332,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1.05,-0.02
1,0,0,1,0.5224690620681174,4333,0,1,0,1,2,1,0,1,0,0,1,1,0,0,0,0,0.8545865103396091,-2.232536745109062
1,1,1,2,0.5224059767690954,4334,0,0,0,0,1,0,0,0,0,0,0,1,6,1,1,1,-2.26,-0.62
1,1,0,1,0.5222812882681681,4335,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,-3.84,-2.15
0,0,0,0,0.5219964598480584,4336,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.32,-1.04
1,1,0,1,0.5214098040028532,4337,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-2.34,-0.33
0,0,0,0,0.5209887518375993,4338,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,-2.38,-1.01
0,0,0,0,0.5209729300605288,4339,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,-1.35,-0.36
1,1,0,0,0.5209078455458189,4340,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,-2.92,-1.04
1,1,1,1,0.5207895999032129,4341,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,-3.45,-2.28
1,1,0,0,0.5207559412471071,4342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.64,-1.26
0,0,0,1,0.5207252184419099,4343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.71,-0.56
0,0,0,2,0.5206543449014229,4344,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.1,-0.89
0,0,0,1,0.5206432603588039,4345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.58,-0.66
0,0,0,0,0.5205157510628513,4346,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-1.74,0.51
0,0,0,1,0.5204133111096139,4347,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-0.36,0.9
0,0,0,1,0.5201933145377238,4348,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-1.94,-0.49
1,1,1,0,0.5201463216257959,4349,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,-3.02,-0.16
0,0,1,0,0.5199985725482266,4350,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,-1.07,0.16
1,1,0,0,0.5199676703707599,4351,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-1.98,0.31
1,1,1,2,0.5199504514472275,4352,0,1,0,0,2,0,0,0,0,0,0,1,0,1,1,1,-0.48,0.66
1,1,0,2,0.5199227918221143,4353,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.72,-1.32
1,1,0,2,0.5197879650437498,4354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.52,-1.48
1,1,1,0,0.5195395230962002,4355,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-4.04,-2.49
0,0,0,1,0.5195314001475739,4356,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-1.15,0.14
1,1,1,0,0.5194364310165392,4357,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3.65,-1.83
1,1,0,1,0.5192235193898779,4358,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-3.83,-2.16
1,1,0,1,0.519070966064306,4359,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.24,-0.17
0,0,0,1,0.5190388778011005,4360,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.52,-0.19
0,0,0,0,0.5185766702651378,4361,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-2.07,-0.85
0,0,0,0,0.5184182007214697,4362,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.82,-1.0
0,0,0,1,0.5182806543240577,4363,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1.73,-0.26
1,1,0,1,0.5178714112036171,4364,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,0,-3.67,-1.29
1,1,0,1,0.5178283992763411,4365,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,-3.94,-2.43
0,0,0,1,0.5178162791970896,4366,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-0.93,0.21
0,0,0,1,0.5177348654027418,4367,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,-1.93,0.01
1,1,0,1,0.5176939016624793,4368,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.9,-1.05
1,1,0,0,0.5176527209786734,4369,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,-3.9,-2.38
1,1,0,0,0.5174235409767461,4370,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.11,0.22
0,0,0,0,0.5173746656121387,4371,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.44,-1.16
0,0,0,1,0.5172198868198221,4372,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-0.21,0.56
0,0,0,0,0.5170566985578529,4373,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,-1.9,-0.3
0,0,0,1,0.5168469703282248,4374,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,-2.5,-0.56
0,0,0,1,0.516807918540167,4375,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-2.32,-0.9
0,0,0,1,0.5167582755215852,4376,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.44,0.69
0,0,0,2,0.5163613450712214,4377,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-2.67,-1.47
0,0,0,2,0.5162918371380596,4378,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.23,0.08
0,0,0,0,0.5158602219820092,4379,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.62,-0.65
0,0,0,0,0.5157100216010464,4380,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.34,-0.36
1,1,0,0,0.5155733147723056,4381,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,-1.9,0.41
0,0,0,0,0.5155217188211232,4382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.65,-0.37
0,0,0,1,0.5153973286395984,4383,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.34,-0.49
0,0,1,1,0.5152893591243887,4384,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,-1.23,-0.44
1,1,0,0,0.5151384469990987,4385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.02,-0.71
0,0,0,1,0.5150954713748845,4386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.63,0.27
0,0,0,0,0.5149467348356221,4387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.14,-1.29
0,0,0,1,0.5149426549614262,4388,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,-3.07,-0.59
1,1,0,0,0.51492090543405,4389,3,1,1,0,1,2,0,0,0,0,1,0,4,0,1,0,-0.8056544905766619,1.304780947149812
0,0,1,0,0.5146844322111884,4390,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.86,-1.28
0,0,0,0,0.5144562802421377,4391,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.4,-0.48
0,0,0,0,0.5142395740240429,4392,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,-1.52,-0.07
0,0,0,0,0.5140126960910054,4393,0,1,0,0,1,0,0,0,0,0,0,0,4,1,0,1,-1.76,0.61
0,0,0,1,0.5137587821065389,4394,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.2,-0.82
1,1,1,1,0.5137053988189129,4395,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-2.54,-0.43
0,0,0,0,0.5134937492448635,4396,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,-0.67,0.38
1,1,0,1,0.5133447129697105,4397,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.46,-1.59
0,0,0,0,0.5125592272458499,4398,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,-2.28,-0.05
0,0,0,0,0.5125085086291211,4399,0,1,0,0,0,1,0,0,1,0,0,1,4,1,0,1,-1.22,-0.11
0,0,0,0,0.5124454577800309,4400,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-0.63,0.49
0,0,0,0,0.5123624708673047,4401,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,1,-3.18,-1.73
0,0,0,0,0.5117009064620641,4402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79,-0.77
0,0,1,0,0.5114588082009219,4403,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.15,-0.58
0,0,0,0,0.5112987790784864,4404,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.55,-1.25
0,0,0,2,0.5111992310691322,4405,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.75,0.1
1,1,0,0,0.5111631768571849,4406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.46,-0.94
0,0,0,0,0.5111576402858327,4407,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.28,-0.23
1,1,1,0,0.5110582668384998,4408,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.34,-0.78
0,0,0,0,0.510825170084341,4409,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,-0.79,0.61
1,1,0,0,0.5107894902006382,4410,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-2.91,-1.22
1,1,0,1,0.5107387243513547,4411,0,0,0,0,0,1,0,1,0,0,2,0,6,0,0,0,-3.99,-2.36
1,1,0,2,0.5106304034131253,4412,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,-0.76,0.87
0,0,0,0,0.509984525745062,4413,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-2.3,-0.85
0,0,0,0,0.5097558094344965,4414,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.44,-0.51
0,0,0,2,0.5095703394873943,4415,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,-0.87,0.48
1,1,0,1,0.5094040855806095,4416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.75,-0.56
0,0,0,0,0.509319353291428,4417,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,-1.48,-0.29
0,0,0,2,0.5092159885614654,4418,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.34,0.29
1,1,1,1,0.5090287051389352,4419,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-3.75,-2.21
1,1,0,0,0.5089954482192796,4420,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.22,0.56
1,1,0,1,0.5089514574656839,4421,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,-2.88,-0.56
0,0,0,0,0.5088089481891824,4422,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-0.65,0.84
0,0,0,0,0.5084756946453904,4423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75,0.19
0,0,0,1,0.5084495542728191,4424,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-2.17,-0.63
0,0,0,1,0.508164363661699,4425,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.9,-0.31
0,0,0,0,0.5080906354869223,4426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.72,-0.87
0,0,0,0,0.5080900831832025,4427,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-2.74,-1.24
1,1,0,0,0.5079861912655275,4428,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,-0.86,0.49
0,0,1,0,0.507879926321894,4429,0,0,0,2,2,0,1,0,0,1,0,0,5,0,1,0,-2.3117349001742804,-2.3835595345783958
1,1,0,1,0.5078683266820648,4430,0,0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,-4.32,-2.7
0,0,0,0,0.5077264494744393,4431,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.19,0.55
0,0,0,0,0.5075551311268449,4432,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.15,0.42
0,0,1,2,0.5074652435300604,4433,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,-1.8,0.08
0,0,0,0,0.5073970486762878,4434,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.19,0.06
1,1,0,0,0.50735752038488,4435,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,-2.83,-0.68
1,1,1,1,0.5073314410131491,4436,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.81,-1.07
1,1,1,0,0.5073094050708542,4437,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-3.37,-1.59
0,0,0,0,0.5073041010713,4438,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.74,-0.11
1,1,0,1,0.5070809472137787,4439,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,-4.01,-2.46
0,0,1,1,0.5070252308712675,4440,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.3,-0.74
1,1,0,0,0.5069579300588849,4441,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-2.2,-0.6
0,0,0,0,0.5064944311046137,4442,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.88,0.08
0,0,0,0,0.5064459413153799,4443,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,-0.96,0.82
0,0,1,0,0.5063848318409168,4444,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,-2.5,-0.57
0,0,0,0,0.5061090085473945,4445,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-1.24,0.08
1,1,0,1,0.5060970667941433,4446,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-3.59,-1.59
0,0,0,0,0.5058531757766379,4447,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,-1.01,0.61
0,0,0,0,0.5058260233794062,4448,0,1,0,0,0,0,0,1,0,0,0,1,4,1,0,1,-2.34,0.3
0,0,0,0,0.505822786792173,4449,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,-1.92,0.14
0,0,0,2,0.5055381822749707,4450,0,0,0,0,0,0,0,0,0,0,1,1,6,1,1,1,-2.89,-1.57
0,0,0,0,0.5055334679967052,4451,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,-1.03,-0.07
0,0,0,0,0.5054655017309029,4452,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-2.5,-1.17
1,1,1,0,0.5053222997994609,4453,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,-4.14,-2.49
0,0,0,0,0.5051524509757943,4454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22,0.41
1,1,0,2,0.504979278386114,4455,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,-4.03,-2.04
0,0,0,2,0.5048682520944892,4456,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.26,0.47
0,0,0,0,0.5042416142951405,4457,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,-2.35,-0.98
0,0,0,0,0.5042407908114089,4458,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2,-0.75
0,0,1,1,0.5039917607926356,4459,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.32,-0.4
1,1,0,1,0.5037751054502597,4460,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-4.05,-2.5
1,1,0,1,0.5036952940810765,4461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.7,-1.91
1,1,0,1,0.5036679996646323,4462,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,-1.1551322737849636,0.42537011749099696
0,0,0,0,0.5035784794969993,4463,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,-1.78,0.33
0,0,0,0,0.5034293733940333,4464,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.28,0.48
0,0,0,1,0.5033647547160488,4465,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-2.87,-1.43
0,0,0,1,0.5033118656853777,4466,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-1.82,-0.22
0,1,0,1,0.5032750732128607,4467,0,0,2,2,0,0,2,0,0,2,1,0,0,0,0,0,-4.255104323506586,-2.777962865594144
0,0,0,1,0.5032156566280443,4468,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-1.51,-0.02
0,0,0,1,0.5031319747281372,4469,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1.98,-0.44
0,1,0,2,0.5030006494593683,4470,3,0,0,0,3,1,2,1,0,0,2,1,2,0,1,0,-2.316630210531935,-0.9988375373641928
1,1,1,1,0.5029980986381177,4471,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,-3.18,-0.45
0,0,0,0,0.5029282452710518,4472,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,-0.96,0.23
0,0,0,1,0.5027857000530331,4473,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-1.2,0.69
0,0,0,1,0.5026135949787539,4474,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,-2.56,-0.27
1,1,1,1,0.5022515896726683,4475,0,0,0,0,0,1,0,1,0,0,2,0,6,0,0,0,-3.74,-1.79
0,0,0,1,0.501877509708201,4476,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.19,1.24
1,1,0,1,0.5009349527920544,4477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.55,-1.74
0,0,1,0,0.5008903588528308,4478,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-0.19,0.46
1,1,0,1,0.5005991180462303,4479,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,-4.11,-2.41
0,0,1,0,0.5003513553419705,4480,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-0.65,0.57
1,1,0,1,0.5002001947251637,4481,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.37,-2.03
0,0,0,0,0.500129562814879,4482,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,-2.51,-0.06
0,0,0,0,0.5000713006015183,4483,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-1.97,0.45
0,0,0,0,0.5000184244423735,4484,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.53,0.1
0,0,0,2,0.4999447908008169,4485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.45,-0.72
1,1,0,0,0.4999111719247174,4486,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,-0.88,-0.46
0,0,1,2,0.4998353290445761,4487,1,1,0,0,0,1,0,0,1,2,0,0,2,0,0,1,0.7668553969306844,-1.6513512026244288
1,1,0,0,0.4996637653673779,4488,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,-2.19,0.44
0,0,0,0,0.4995882019846013,4489,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-0.55,0.23
1,1,1,0,0.4995471913316098,4490,1,1,1,2,2,0,2,0,0,0,2,1,3,0,1,0,-1.2693490226051245,-2.031530341033008
1,1,0,2,0.4993183700916831,4491,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.39,-1.64
1,1,0,2,0.49916067053496505,4492,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.79,-2.18
1,1,0,1,0.4990953191564297,4493,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.56,-0.6
1,1,0,1,0.4989218743171994,4494,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,-3.53,-1.41
1,1,1,1,0.4988494206185765,4495,0,0,0,0,0,1,0,1,0,0,1,0,6,0,0,0,-3.56,-1.41
0,0,0,0,0.4988458020386629,4496,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,-1.96,-0.39
0,0,0,1,0.4987221088739323,4497,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,-1.51,0.62
1,1,0,2,0.4987031116767482,4498,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-3.54,-2.38
0,1,0,0,0.4986698581547633,4499,0,0,1,0,3,2,1,0,1,1,2,1,4,0,0,0,-2.8817464463920515,-1.6808055673923967
0,0,0,1,0.4985592596298118,4500,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.06,0.27
0,0,0,0,0.4979985353442319,4501,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-2.39,-0.65
1,1,0,0,0.4977363368039706,4502,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,1,-0.75,0.72
1,1,0,1,0.4977172509944288,4503,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-4.49,-2.9
0,0,0,0,0.4976910281248948,4504,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.47,-0.11
0,0,1,0,0.4973931596522419,4505,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.17,-0.26
0,0,0,1,0.497320104453389,4506,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,-2.03,-0.71
0,0,1,1,0.4971464895467703,4507,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,-1.53,-0.5
1,1,0,0,0.4971342004246915,4508,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,-2.6,0.02
1,1,0,1,0.497128684844348,4509,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.13,-0.83
0,0,0,2,0.4971237984617604,4510,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.13,0.58
0,0,0,1,0.4969781602402851,4511,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,-1.9,0.16
0,0,0,0,0.4966595832850609,4512,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1,0.26
0,0,0,1,0.49657920734465294,4513,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,-2.86,-1.22
0,0,1,1,0.4964791143926117,4514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.26,-1.02
0,0,0,0,0.4964311501923026,4515,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,-1.53,-0.25
0,0,0,0,0.4964127747377816,4516,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,-2.24,-0.19
1,1,0,2,0.4962763442707513,4517,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,-2.65,-1.64
1,1,0,0,0.4961636468157099,4518,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.29,-1.84
1,1,0,2,0.4960544124988191,4519,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,-3.73,-1.57
0,0,1,1,0.4959856429806293,4520,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.76,-0.68
0,0,0,0,0.4956233424574138,4521,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.04,-0.33
0,0,1,0,0.4953944539086369,4522,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.95,0.16
0,0,0,0,0.4953599648001062,4523,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,-1.48,0.09
0,0,0,1,0.49532819057766997,4524,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.41,-1.02
0,0,0,0,0.4952340073386254,4525,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,-1.79,-0.15
1,1,0,2,0.4952083197998567,4526,2,0,2,1,3,2,1,0,0,1,1,1,5,0,1,1,-4.553199718894431,0.8952852798782689
0,0,1,2,0.4949377162384251,4527,1,0,2,1,3,1,2,1,0,0,2,0,3,0,0,0,-3.620372267750926,-0.3389701181560567
1,1,0,1,0.4947797289391669,4528,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,-3.92,-2.36
0,0,0,0,0.4947448095514931,4529,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.26,-0.11
0,0,1,1,0.4946219980456364,4530,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1.95,-0.64
0,0,0,0,0.494509790131869,4531,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,1,-2.67,-1.21
0,0,0,0,0.4941426123527994,4532,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.02,0.43
0,0,1,1,0.494051128603872,4533,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-2.05,-0.57
1,1,1,0,0.4939596409796265,4534,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-3.06,-0.78
1,1,1,0,0.4938345711465407,4535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.91,-2.52
0,0,0,1,0.4937743869832531,4536,0,1,0,0,0,0,0,0,1,0,0,1,3,1,0,1,-1.65,0.09
0,0,0,0,0.4935061784954359,4537,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.28,-1.07
1,1,0,0,0.4934466200441897,4538,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,-2.21,-0.37
1,1,0,0,0.4934356404644419,4539,0,0,0,0,0,1,0,1,0,0,1,1,4,1,0,1,-3.48,-1.73
1,1,0,1,0.4934271868658201,4540,0,0,0,0,0,1,0,1,0,0,2,0,4,0,0,0,-4,-1.93
0,0,1,1,0.4933559781144729,4541,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.73,0.14
1,1,0,1,0.4931895226626899,4542,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,-3.41,-1.16
0,0,0,0,0.4931876251740998,4543,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.55,1.12
0,0,0,1,0.4930910792607751,4544,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.22,-0.49
1,1,0,1,0.4930451279968757,4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09,-1.17
0,0,0,0,0.4929135697196372,4546,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.12,0.18
0,0,0,0,0.4928658479094541,4547,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-0.41,0.91
0,0,1,0,0.4928608465733964,4548,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-0.83,0.51
0,0,0,2,0.4925319950087357,4549,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,-1.35,0.56
