age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
0,0,0,0,0.4435945919015026,5624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.38,-0.41
1,1,0,1,0.4434914313866563,5625,0,1,0,0,0,1,0,0,1,0,0,1,2,1,1,1,-0.78,-0.01
0,0,1,0,0.44343359828175466,5626,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.34,-0.99
1,1,1,1,0.44337986840105503,5627,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.95,-1.87
0,0,0,1,0.4433588349530471,5628,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,-1.87,-0.12
0,0,1,1,0.4432139897903341,5629,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,-1.13,0.94
0,0,0,0,0.443213176636045,5630,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1.75,-0.32
0,0,0,0,0.4432095327430344,5631,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,-2.59,-1.3
0,0,0,2,0.4429159592711526,5632,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-2,0.01
0,0,1,1,0.4427957989663824,5633,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.48,-1.17
0,0,1,0,0.4425549660990056,5634,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.65,0.33
1,1,0,1,0.44236226604860335,5635,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,-3.18,-1.78
0,0,0,2,0.44217291330870656,5636,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.21,-0.34
0,0,0,0,0.4421038631460446,5637,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-1.91,-0.15
0,1,1,0,0.4420786975586858,5638,0,1,2,0,1,2,2,1,0,0,1,1,5,1,1,1,-4.250356254302137,-2.855055123529316
0,0,0,1,0.4419656004970609,5639,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-2.22,-0.4
1,1,0,0,0.4419628695810432,5640,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,-0.88,0.29
0,0,0,0,0.4419353719858065,5641,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.31,-0.43
0,0,0,0,0.4417150309155623,5642,0,1,2,1,1,2,2,0,1,1,0,1,4,1,1,0,-1.3941045752788854,1.040158584503625
0,0,0,0,0.4413714732503495,5643,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,1,-2.38,-0.61
1,0,1,0,0.4412673472274149,5644,3,0,2,2,3,1,2,1,0,2,2,0,1,1,0,0,0.1751490517087113,-1.0236523330391043
0,0,0,1,0.4411819719611453,5645,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.97,0.29
0,0,0,0,0.4410686250105951,5646,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,-1.73,-0.71
0,0,0,0,0.4409550005427184,5647,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,-1.2,-0.37
0,0,0,0,0.4409499890975997,5648,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,-1.93,-1.03
1,1,0,0,0.4408226861938045,5649,0,1,0,0,2,1,0,0,0,0,0,1,2,1,0,1,-1.81,-0.26
0,0,1,0,0.4405826684146871,5650,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.89,-0.32
1,1,1,0,0.4405503032709887,5651,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.48,-0.62
0,0,0,2,0.4400314292276628,5652,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2,-1.07
1,1,0,1,0.4400118698067519,5653,0,0,0,0,1,0,0,0,0,0,0,1,5,1,0,1,-2.94,-0.66
1,1,0,1,0.4399789909768761,5654,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-3.65,-1.68
0,0,0,0,0.43978858263699655,5655,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-2.25,0.0
0,0,0,0,0.4397579197263025,5656,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-0.54,0.69
0,0,0,2,0.4394347240778379,5657,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-3.19,-1.19
0,0,0,0,0.4392465802316808,5658,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-2.75,-1.49
0,0,0,0,0.4391281787548729,5659,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-2.47,-1.23
1,0,0,2,0.4390938718187287,5660,1,0,1,1,3,0,0,0,1,2,1,1,0,1,0,1,-0.013640792177115555,-2.672674346485003
0,0,0,0,0.4390680986024878,5661,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.59,-0.93
0,0,0,2,0.4390483541088265,5662,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-2.08,-0.32
0,1,1,1,0.4390069803884504,5663,0,1,0,2,3,1,1,1,0,1,0,1,0,0,0,1,-4.628594939494865,1.4015947586442383
1,1,1,1,0.4387738424016016,5664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.84,-1.77
0,0,1,0,0.4387693444222786,5665,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-1.12,-0.14
0,0,0,0,0.4386224996765608,5666,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-1.76,-0.31
0,0,0,1,0.4384873011546554,5667,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,-1.65,0.13
1,1,0,1,0.4381983018509124,5668,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,-1.9,-0.42
1,0,0,2,0.4379981368432357,5669,3,1,1,0,3,2,1,0,1,1,2,1,1,1,1,0,0.5918759063893217,-1.6905558808319632
0,0,1,0,0.437826344968812,5670,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62,-0.53
0,0,0,2,0.4377679776432635,5671,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.13,0.38
0,0,0,1,0.4376366767308801,5672,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,-1.75,0.54
1,1,1,0,0.4376092371454203,5673,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,-3.87,-2.27
1,1,1,1,0.4375657807520905,5674,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-3.35,-2.35
1,1,0,0,0.4371811660596765,5675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.57,-1.95
0,0,0,0,0.4371726544512775,5676,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,-2.25,0.59
0,1,1,1,0.4371285680195057,5677,1,1,2,0,3,2,1,0,0,2,2,0,3,1,1,1,-2.442104609930729,-1.017910926007745
0,0,0,1,0.4368963306681384,5678,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,-2.64,-0.58
0,0,0,1,0.4367614873673929,5679,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-1.67,-0.51
1,1,0,2,0.4366586086116717,5680,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-3.73,-2.62
0,0,1,1,0.4364511983287135,5681,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-2.36,-0.77
1,1,0,0,0.43625451436567614,5682,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,-0.78,-0.15
0,0,0,0,0.436051061122372,5683,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,-1.57,0.32
0,0,0,0,0.4358301306100622,5684,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,-1.14,0.39
1,1,0,0,0.4357872383676319,5685,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,-2.48,-0.59
0,0,0,0,0.4356854372363727,5686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32,-0.57
0,0,0,1,0.4356319009358428,5687,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-1.4,0.06
1,1,1,1,0.4355538912009492,5688,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.22,0.51
1,1,0,0,0.4355207691210332,5689,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.95,-2.58
0,0,0,0,0.43543849217758096,5690,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,-2.14,-0.11
1,1,0,0,0.4352390016876336,5691,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,-2.3,-0.67
1,1,0,2,0.43514300303807,5692,0,1,0,0,2,1,0,0,0,0,0,1,0,1,0,1,-1.89,0.63
1,1,0,0,0.43508977868421017,5693,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,-0.43,0.11
0,0,0,0,0.4350285960184851,5694,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,-1.07,-0.3
0,0,0,0,0.4349459112993484,5695,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.58,-0.29
0,0,0,0,0.4347342653079917,5696,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.71,-0.62
0,0,0,0,0.43469243086184495,5697,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-2.31,-0.27
1,1,0,1,0.4344275895597421,5698,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-3.88,-2.53
0,0,1,1,0.4344244367652896,5699,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-1.8,0.51
1,1,1,2,0.43438886179951103,5700,0,1,2,1,1,0,2,0,0,1,0,1,0,1,1,1,-2.085364415259316,-2.0119475264918822
0,0,0,0,0.4343433224390536,5701,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-0.76,0.57
1,1,0,1,0.4342901725948008,5702,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,-3.61,-2.63
0,0,1,0,0.4342730867079566,5703,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-0.95,0.34
1,1,0,2,0.4342549247221546,5704,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-2.25,-0.45
0,0,1,2,0.4340974840818005,5705,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,-2.74,-1.54
0,0,1,1,0.43402043552700986,5706,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-1.14,0.94
0,0,0,0,0.4339825806741735,5707,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.91,0.45
0,0,1,1,0.4339346592185824,5708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.7,-1.39
0,0,0,2,0.43392523143780587,5709,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1.38,0.73
1,1,0,1,0.433769569224808,5710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.56,-1.88
0,0,0,0,0.43370116589908575,5711,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-0.94,0.28
0,0,0,0,0.4334606568544835,5712,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,-2.79,-0.92
1,1,1,1,0.4333711297789812,5713,2,0,2,2,1,2,2,1,1,1,0,0,5,0,1,1,-2.5797529133040125,0.02770105731889272
0,0,0,0,0.4332689984393153,5714,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,-2.34,-0.96
0,0,0,0,0.4332522457122411,5715,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,-1.46,0.21
0,0,0,0,0.4329461980455303,5716,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,-0.81,0.83
1,1,1,0,0.4327542207700159,5717,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.76,-2.11
1,1,0,1,0.432737150450807,5718,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,-3.46,-1.4
0,0,1,2,0.4326362341610915,5719,1,1,1,2,2,1,1,0,1,0,0,0,4,0,0,0,-1.3120467430851024,-2.818447338291402
1,1,1,1,0.4325689893035096,5720,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,-2.15,-0.19
0,0,0,2,0.4325387552851256,5721,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.81,0.0
1,1,0,0,0.4325360017814891,5722,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,-1.89,0.31
0,0,1,0,0.4325319644670095,5723,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.26,-0.59
0,0,1,0,0.4322690188700901,5724,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,-1.74,-0.34
1,1,0,2,0.4322216218984638,5725,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,-3.81,-2.24
1,1,1,0,0.4321957644743592,5726,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,-1.28,0.13
0,0,0,0,0.431959568115948,5727,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,-1.99,-0.61
0,0,0,0,0.431929703003445,5728,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,-2.77,-0.64
0,0,0,0,0.4316879284904647,5729,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-2.13,-0.93
0,0,0,0,0.4316792037118308,5730,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.64,0.13
0,0,0,0,0.4315732300177296,5731,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.44,-0.09
1,1,0,1,0.4315691030411224,5732,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.68,-2.73
0,0,0,0,0.4313020561777075,5733,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.12,0.34
0,0,0,0,0.4311716549378715,5734,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.67,0.88
0,0,0,2,0.4310933460372601,5735,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,-2.24,-0.1
0,0,0,0,0.4309811700599364,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.91,-0.51
0,0,0,0,0.4309641053205412,5737,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1.08,-0.3
1,1,0,0,0.43081731858460026,5738,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,-3.54,-2.47
0,0,0,1,0.4306838386737687,5739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8,-0.28
1,1,0,2,0.4304452312772152,5740,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,-4.1,-2.5
0,0,0,0,0.4303676051056081,5741,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,-1.48,-0.02
1,0,0,2,0.43008509273750417,5742,3,1,1,0,1,2,0,0,1,2,0,0,4,1,0,0,0.6455258607544314,0.8372409583914262
1,1,0,0,0.4299914214241967,5743,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,-3.11,-1.39
0,0,0,2,0.4299004135317229,5744,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-0.86,0.42
0,0,0,0,0.42961518515638175,5745,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.67,-0.11
1,1,0,1,0.4292159550337533,5746,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,-2.95,-0.53
1,1,0,1,0.4291739898710665,5747,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-4.17,-2.51
1,1,0,1,0.4291496165618007,5748,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,-3.2,-0.56
1,1,0,1,0.429074994165432,5749,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,-3,-0.24
0,0,0,0,0.4290431667527958,5750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37,-0.53
0,0,0,2,0.4286251170078514,5751,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,-0.81,0.28
0,0,0,0,0.4286185295852118,5752,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-2.03,-0.08
1,1,0,0,0.4285902565723248,5753,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-4.53,-2.94
0,1,0,2,0.4285765378602665,5754,0,1,0,1,3,1,1,1,0,2,1,0,5,1,1,0,0.16525267475206196,1.4478292609679595
0,0,0,0,0.4285631404998618,5755,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,-0.72,0.69
1,1,0,0,0.4285406164803737,5756,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,1,-1.9,0.28
1,1,0,1,0.4285015697260848,5757,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-3.65,-1.64
0,0,0,0,0.4284741620390001,5758,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-2.24,-1.02
0,1,1,1,0.4284234344337632,5759,3,0,2,0,1,0,2,1,1,2,0,0,4,1,1,1,-3.206255156398564,0.9210239594151864
0,0,0,0,0.42812612094519104,5760,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.01,0.45
1,1,1,0,0.4280816178517708,5761,2,0,1,1,1,1,0,1,1,0,2,1,2,0,0,0,-2.4244930590831157,-1.0627956728180927
0,0,0,1,0.4278863629688129,5762,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.98,0.25
0,0,0,1,0.4277989736562527,5763,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,-1.56,-0.13
1,1,1,1,0.4277554495000653,5764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28,-0.96
1,1,0,0,0.42761327136706223,5765,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-3.01,-1.22
1,1,0,1,0.42757798392212815,5766,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,-1.6,-0.34
1,1,0,1,0.4275265647835065,5767,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-4.03,-2.07
1,0,0,2,0.42750730014691696,5768,2,1,0,0,1,2,1,0,0,2,2,0,1,1,0,0,0.31376986740214186,-2.001063871477645
0,0,1,0,0.4274377386028944,5769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83,-0.81
1,1,0,2,0.4274057217497318,5770,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-3.34,-1.83
0,0,0,0,0.4274032636929352,5771,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.67,-0.14
0,0,0,2,0.4272494766304337,5772,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.54,-0.38
1,1,0,0,0.4271719369770848,5773,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,-1.53,-0.02
1,1,0,0,0.4271631360096352,5774,0,1,0,0,2,1,0,0,1,0,0,1,0,1,1,1,-1.65,0.62
0,0,0,1,0.4268352983877276,5775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-2.4,-0.67
1,1,0,1,0.4267681372838037,5776,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-3.83,-2.21
1,1,0,1,0.4267589857521412,5777,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,-4.34,-2.97
0,0,0,2,0.4266334687275239,5778,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-1.9,-0.09
1,1,0,0,0.4266144388336598,5779,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.71,-1.6
0,0,1,0,0.4264643828138057,5780,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,-1.41,-0.26
0,0,0,0,0.4261643082958097,5781,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,-2.16,-0.48
0,0,0,0,0.4260655247141413,5782,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-2.4,-0.84
0,0,0,0,0.425992472710673,5783,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.32,0.19
1,1,0,2,0.4258749488670663,5784,0,1,0,0,2,0,0,0,1,0,0,1,0,1,0,1,-0.91,0.89
0,0,0,0,0.4258428039745448,5785,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.34,0.05
0,0,0,0,0.4255478650446543,5786,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,-0.86,0.6
0,1,1,1,0.4252997012565979,5787,0,1,0,2,2,0,2,1,1,2,0,0,0,1,1,0,-3.80816083828312,1.3046628876354491
1,1,0,2,0.425225590271088,5788,1,0,0,2,2,1,1,0,0,1,1,1,0,0,0,1,-1.5212963113090685,-2.896473765384232
0,0,0,1,0.42501355517102457,5789,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.97,0.32
1,1,0,1,0.4249581382690431,5790,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-4.15,-2.57
0,0,0,0,0.42482050813386657,5791,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-0.86,-0.01
0,0,0,0,0.4246140428508373,5792,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-2.1,0.0
1,1,0,1,0.4243779490406079,5793,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-4.4,-2.8
0,0,0,1,0.4242993159901661,5794,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,-0.9,0.08
1,1,1,2,0.4242818699830876,5795,1,1,2,2,0,1,2,1,0,2,0,0,3,0,0,1,-2.0063033714278986,0.4726923284807905
1,1,0,1,0.4239074183313077,5796,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-4.24,-2.69
0,0,0,0,0.4237995471486163,5797,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,-2.82,-1.4
0,0,0,1,0.42373910592179775,5798,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,-2.65,-0.07
0,0,0,1,0.4234141406213203,5799,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-2.68,-1.05
1,1,0,1,0.4232717976282334,5800,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,0,-4.21,-2.67
0,0,0,0,0.4231954081685593,5801,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,-1.28,-0.01
0,0,0,1,0.4231653917262547,5802,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-0.77,1.07
0,0,0,1,0.4231339994964989,5803,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.9,-0.34
0,0,0,0,0.42312593989920894,5804,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.54,-0.01
0,1,0,0,0.4230929734766253,5805,2,0,2,0,1,1,2,1,1,1,1,0,2,0,1,0,-3.1786998765097674,0.14280939415857086
1,1,0,0,0.42305264161782863,5806,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,-3.35,-0.7
0,0,0,2,0.422930505541553,5807,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.87,-0.57
1,1,0,2,0.4229104713806837,5808,2,1,2,0,2,0,2,0,1,1,1,0,2,1,1,1,-3.4085964234934703,-0.14803808301776833
0,0,0,0,0.4228683900366935,5809,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-0.72,0.44
0,0,0,0,0.42271658739203744,5810,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-2.06,-0.3
0,0,0,0,0.4227027237418665,5811,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.88,-0.01
0,0,0,1,0.4225453739675771,5812,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,-1.99,-0.19
0,0,0,0,0.4225296712004765,5813,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.11,0.07
0,0,0,0,0.4223800516182299,5814,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,-1.99,0.15
0,1,1,1,0.4222759687357948,5815,0,1,0,2,0,0,0,0,1,2,1,1,3,0,0,1,-2.9040236633354364,1.1658603548949689
0,0,0,1,0.42211404158529936,5816,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.39,-0.7
0,0,0,0,0.4221002346567237,5817,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1.97,-0.55
0,0,0,0,0.4219980775754262,5818,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,-1.55,0.94
0,0,0,1,0.4219594008513761,5819,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.8,-0.12
0,0,1,1,0.42195802208892175,5820,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1.58,-0.11
0,0,1,2,0.4218761803283497,5821,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,-1.49,-0.77
0,0,0,1,0.4218596428671713,5822,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.37,0.22
0,0,0,0,0.42181973285862906,5823,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.44,0.34
0,0,0,1,0.4216888863649205,5824,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1.22,-0.25
1,1,0,2,0.4211126611475679,5825,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,-3.75,-2.17
0,0,0,0,0.4209656591472925,5826,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-0.62,0.46
0,0,0,0,0.4208433305596671,5827,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,-1.27,1.02
1,1,0,1,0.4204729440704674,5828,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.82,-0.72
0,0,0,0,0.4203579102375555,5829,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-1.94,-0.68
0,0,0,0,0.420275790865398,5830,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-1.39,-0.04
1,1,0,0,0.4202370672037809,5831,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,-3.97,-1.88
0,0,0,2,0.4201868263811647,5832,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.1,-0.33
0,0,0,0,0.4199847622297573,5833,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-1.64,0.06
0,0,1,0,0.4198862768584754,5834,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.26,-0.09
0,0,0,0,0.41978890552375975,5835,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.29,-0.53
0,0,0,0,0.41975061678383707,5836,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-1.96,-0.9
0,0,0,0,0.4196030635261111,5837,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,-0.73,0.58
1,1,0,0,0.4193588075704098,5838,0,1,0,0,2,1,0,0,0,0,0,1,0,1,0,1,-2.79,0.2
0,0,0,0,0.41889434186325497,5839,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-1.97,-0.23
0,0,0,1,0.4188774063872398,5840,0,0,0,0,0,1,0,1,0,0,0,1,4,1,0,1,-2.49,-1.23
0,0,0,1,0.4187808883669393,5841,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.56,-0.33
1,1,0,1,0.4187534970772712,5842,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,-3.16,-1.67
0,0,0,2,0.4187316497491311,5843,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-1.81,-1.05
0,0,0,0,0.4185915018681723,5844,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.63,-0.26
