age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
0,0,1,0,0.7245098581723886,4116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.08,-0.91
1,1,1,2,0.7241439779269987,4117,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-3.14,-1.12
0,0,0,2,0.7240266886483724,4118,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-1.64,-0.33
1,0,1,2,0.7239965851854527,4119,3,1,2,2,3,0,0,1,0,1,2,1,5,1,1,1,-0.4575688744333011,-1.1523805303332375
0,0,1,0,0.7239640316484711,4120,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,-1.53,0.14
1,1,0,0,0.7239183419953776,4121,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,-3.3,-0.83
0,0,0,2,0.7239114867698536,4122,3,1,1,1,2,1,1,1,0,2,2,0,6,0,0,1,-3.6655255022795887,0.6005602247973845
0,0,0,0,0.7239039756552647,4123,2,0,1,2,3,0,1,0,1,0,2,1,3,1,1,0,-1.1304514485391517,1.0073046067272822
1,1,1,0,0.7238420067721725,4124,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-4.14,-2.59
0,0,0,0,0.7237470591156291,4125,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-2.06,-0.6
0,0,0,1,0.7235831220542289,4126,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.83,-0.67
1,0,1,1,0.7235616394722894,4127,1,1,1,1,0,2,0,0,1,0,2,1,6,0,1,0,-2.623538999529321,1.1702480943172873
0,0,0,1,0.7235442065009796,4128,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,-2.02,-0.75
0,1,0,1,0.7234545441164079,4129,0,0,0,2,2,1,0,0,1,0,1,1,1,0,1,1,-1.9469908323591407,-2.609181062024732
0,0,0,2,0.7233218619931115,4130,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,-1.1,0.22
0,1,0,2,0.7231909480883509,4131,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-1.6028228059239753,1.6682866962155911
1,1,0,0,0.7231845387409581,4132,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,0,-3.29,-1.72
0,0,1,2,0.7230848425221942,4133,1,0,2,0,3,1,0,1,0,2,2,1,4,1,0,0,-1.6862849288692376,-0.06083599553287966
1,1,1,1,0.7229539694251907,4134,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,0,-3.66,-1.19
0,0,0,0,0.7227599745652441,4135,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-1.41,0.12
0,0,0,0,0.7225203432424039,4136,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1.75,-0.31
1,1,0,2,0.722324300195444,4137,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.17,-1.66
0,1,1,2,0.7221037429469482,4138,0,1,2,1,0,1,1,1,0,0,1,1,4,0,1,1,-0.6828665579508839,0.2490248882608763
1,1,0,0,0.7215606903082049,4139,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.68,-1.17
0,0,0,0,0.7215005763578544,4140,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,-1.68,0.95
0,0,0,0,0.7213355781718223,4141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.54,-0.49
1,1,1,1,0.7212613958063175,4142,1,0,1,2,3,0,1,1,0,2,1,0,0,0,1,1,-2.629935510066491,-2.348823393811661
0,0,0,1,0.7211781286223808,4143,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,1,-1.91,0.04
1,1,0,0,0.7211161307082672,4144,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.22,-1.64
0,0,0,0,0.7210443909726079,4145,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.4,-0.32
1,0,0,0,0.7208933444450849,4146,2,1,0,0,3,1,1,1,0,2,1,0,4,0,0,1,-1.8204174127851256,-1.8358311834260543
0,0,0,0,0.7208531496162978,4147,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.22,0.17
1,1,0,0,0.7208506864758204,4148,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,-3.27,-1.48
1,1,0,1,0.7208107645023487,4149,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-3.7,-1.75
0,0,0,0,0.7205200061502619,4150,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-2.24,-0.05
1,1,0,0,0.7201056358661129,4151,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-3.17,-1.17
1,1,1,1,0.7194278765706519,4152,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,-3.58,-1.32
0,0,0,0,0.7192105498785256,4153,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.01,0.46
0,0,1,0,0.7191909379340147,4154,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-2.54,-1.5
0,0,1,0,0.7191597208348752,4155,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.17,-1.58
1,1,0,1,0.7191296807586824,4156,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.55,-1.11
1,1,0,0,0.7190040586218772,4157,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.33,-1.55
0,0,1,0,0.7189391993664614,4158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.04,-1.4
1,1,0,0,0.7187943687846279,4159,0,1,0,0,2,0,0,1,1,0,0,0,0,1,1,1,-0.68,0.49
0,0,0,0,0.7187070715049737,4160,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.81,0.33
0,0,0,2,0.7187029751309473,4161,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,-1.77,0.45
0,0,0,1,0.7185704819861257,4162,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1.6,0.03
1,1,0,1,0.7185665597553571,4163,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.58,-2.04
0,0,0,0,0.71846791141855,4164,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-2.52,0.36
0,0,0,0,0.7184631311536147,4165,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,-2.92,-0.83
0,0,1,0,0.7180042800239003,4166,2,1,2,2,0,1,0,1,1,0,1,0,3,1,0,0,-2.997107390438952,1.638754737631202
0,0,0,0,0.7179049953501162,4167,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-0.64,0.69
1,0,0,0,0.7176922581223407,4168,2,1,0,2,0,0,0,1,1,2,0,0,0,0,0,1,-2.245788102435164,-2.3614969501962815
1,1,0,0,0.7175425434838774,4169,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,-1.11,0.89
0,0,0,0,0.7173391873377992,4170,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,-1.69,-0.05
1,1,1,0,0.717245891882066,4171,1,0,1,2,1,0,1,1,1,2,2,0,4,0,0,0,0.06381084123086023,-2.8212181628709465
0,1,1,1,0.7167489900296155,4172,1,1,0,1,2,0,2,1,0,2,2,0,0,1,1,0,-4.3845635445365065,-1.0100588947676548
1,1,0,0,0.7167476392624137,4173,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,-3.28,-1.31
0,0,0,2,0.7166277600813511,4174,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-1.74,-0.67
0,0,0,2,0.7165291927970598,4175,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,-2.39,-0.62
0,0,0,0,0.7160779608018035,4176,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,-2.01,-0.77
1,1,0,1,0.7160629924963091,4177,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-3.57,-2.18
1,1,0,2,0.7160504741013477,4178,1,0,0,1,1,2,0,1,0,1,2,1,0,1,1,1,-4.5748826187408085,-0.5606649446331797
0,0,0,0,0.7159686454684202,4179,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,-2.59,-1.23
1,1,0,2,0.7159592921972509,4180,0,0,0,0,0,1,0,1,0,0,2,0,4,0,0,0,-3.42,-1.92
1,1,0,1,0.7153537080846549,4181,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.34,-1.47
1,1,1,2,0.7152698203269898,4182,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,-3.28,-1.76
0,0,0,0,0.7152671909805676,4183,3,1,2,0,1,2,1,1,0,2,1,1,4,0,1,0,-1.8986693961024856,-0.057886990994799874
0,0,0,1,0.7149794544033334,4184,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.04,-0.18
1,0,1,2,0.7149626156393961,4185,2,0,2,2,0,1,0,1,1,1,2,1,6,0,0,0,-1.9703604883658816,0.22337647769049385
1,1,0,1,0.7148237756905054,4186,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.31,-1.02
0,1,0,2,0.7147975700023995,4187,3,0,0,2,1,2,2,0,1,0,2,1,6,1,0,1,-1.8538064234372744,-0.6347920031204213
1,1,1,2,0.7145877455431366,4188,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.55,-1.87
0,0,1,1,0.7143116178528823,4189,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-2.31,0.22
0,0,0,2,0.7141608788875358,4190,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-1.98,-0.47
1,1,0,0,0.7139003119453368,4191,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,-3.88,-2.57
0,0,0,0,0.7134521063582893,4192,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-2.92,-1.49
0,0,0,0,0.7134521063582893,4193,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-3,-1.39
1,1,0,1,0.7134044511766409,4194,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.06,-1.67
0,0,0,0,0.7131641595880505,4195,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,-0.3,1.08
1,1,0,2,0.7128343444469942,4196,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.25,-2.24
0,0,0,0,0.7126103014958933,4197,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,-1.21,0.12
1,1,1,0,0.7124323607931469,4198,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.55,-0.76
1,1,1,0,0.7123843181954448,4199,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-2.86,-1.32
0,0,0,0,0.7123688965520518,4200,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.45,0.46
1,1,0,0,0.7123370191475048,4201,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,-3.97,-1.47
1,1,0,1,0.7122292807016743,4202,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-3.07,-0.99
0,0,0,1,0.7120550826683736,4203,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,-0.98,0.51
1,1,0,2,0.7119992590369764,4204,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,0,-3.08,-1.63
0,0,0,0,0.7118797588735915,4205,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,-1.89,0.48
0,1,0,2,0.7118771575318578,4206,3,1,0,2,3,2,1,0,1,1,1,1,2,0,0,0,-1.3478302377354496,-1.2508774331699657
0,0,1,0,0.7117787375685629,4207,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,0,-2.68,-1.1
1,1,0,1,0.7117758182174838,4208,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.6,-0.61
1,1,0,1,0.7114952633735648,4209,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.11,-1.16
0,0,0,0,0.7111781312265232,4210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.52,-0.33
0,0,0,1,0.7110970009587841,4211,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,-0.75,0.92
0,0,0,0,0.7109898795427007,4212,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-1.74,0.49
0,0,0,0,0.7109498767643071,4213,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,-1.24,0.51
1,1,1,1,0.7109485390992414,4214,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.49,-2.04
0,0,0,2,0.7107208109184072,4215,2,0,2,0,1,1,2,0,0,2,1,0,2,0,0,1,-3.1723659026571713,-2.3409806275150395
1,1,0,0,0.7106712141129016,4216,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.49,-1.59
1,1,0,1,0.7098466144861779,4217,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,-3.29,-1.25
0,0,0,0,0.7098459317571737,4218,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1.03,0.15
1,1,0,1,0.7095860169413981,4219,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3.21,-1.24
0,0,0,1,0.7094137642974035,4220,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.43,0.21
0,0,1,1,0.7092208125952081,4221,2,1,0,1,0,0,1,0,0,1,1,0,3,0,1,1,-0.530163035809557,-2.2828570723385115
1,1,0,1,0.7091242291897711,4222,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,-3.18,-1.87
0,0,0,1,0.7089421289806643,4223,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,-2.73,-1.2
0,0,0,0,0.7087917675718359,4224,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,-1.72,-0.1
0,0,0,0,0.7087822399683553,4225,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,-1.53,-0.82
1,1,0,0,0.7087723291039825,4226,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,-2.61,-1.4
1,1,0,1,0.708728115941948,4227,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-3.08,-0.64
0,0,0,0,0.7086852312445724,4228,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.44,0.78
1,1,0,0,0.7085323611527534,4229,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-3.38,-2.05
0,0,0,1,0.7083814780427866,4230,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-2.09,-0.33
0,0,1,2,0.7083613315328318,4231,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,-3.11,-1.69
1,1,0,1,0.7082021252495274,4232,0,0,0,0,0,1,0,1,0,0,2,0,5,0,0,0,-3.44,-1.52
1,1,1,2,0.7081798254403717,4233,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3.33,-1.65
0,1,0,0,0.7081267717099357,4234,1,1,1,0,0,0,0,1,1,2,1,0,3,1,0,1,-3.5886843478395845,-0.7544612959133157
1,1,0,1,0.7079521719243184,4235,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.79,-2.01
0,0,0,0,0.7077227137736867,4236,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,-1.33,0.64
0,0,0,0,0.7072274372346677,4237,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,-1.47,0.02
0,0,0,0,0.7070016827249421,4238,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,-2.56,-0.64
0,0,0,0,0.706858309634023,4239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.07,-1.1
0,0,1,0,0.7067449008414776,4240,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-2.07,-0.4
1,1,0,1,0.7067128563250514,4241,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.87,-2.27
1,1,1,0,0.7065299040279683,4242,2,1,1,0,3,2,0,0,1,2,1,1,4,0,1,0,-0.6339640009933785,0.6593546635500545
0,0,0,0,0.7064197202849409,4243,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,-0.72,0.32
1,1,0,0,0.7064056022943446,4244,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3.13,-0.69
0,0,1,0,0.7063388526843966,4245,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,1,-1.94,-0.84
0,0,1,0,0.7058765453257299,4246,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.23,-1.83
1,1,0,1,0.7052859847369443,4247,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,-4.15,-2.15
0,0,0,2,0.7052675061265987,4248,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,-1.51,0.15
1,1,0,1,0.7050982342607408,4249,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-2.83,-1.6
1,1,0,1,0.7049064553348401,4250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.27,-1.73
1,1,0,2,0.7047787170866928,4251,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-3.51,-1.28
0,0,0,0,0.7045075871536969,4252,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,-2.51,-0.72
0,0,1,0,0.7043713542268862,4253,2,0,2,2,2,2,2,0,0,2,2,1,3,1,1,1,-4.3444684853893545,-0.06248813713285317
0,0,0,0,0.7043588387490014,4254,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,-0.94,-0.18
1,1,0,2,0.7042097123728972,4255,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.34,-1.56
1,1,0,2,0.7040698394452586,4256,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,-3.83,-1.62
1,1,0,1,0.7040559752826603,4257,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-1.79,-0.57
1,1,0,2,0.7040114104591352,4258,1,0,2,1,1,0,0,0,0,0,1,1,0,1,0,0,-0.3907257644811963,-2.2791774470459707
1,1,0,1,0.7037751054502599,4259,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-2.5,-0.8
0,0,0,0,0.7034526689251325,4260,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.91,-0.44
0,1,0,2,0.7029165567227144,4261,2,0,1,0,3,0,1,1,0,1,0,0,3,0,1,0,-4.450373742399246,0.8308351694750087
0,1,0,0,0.7027635067534027,4262,2,1,2,2,3,0,2,0,0,1,2,1,6,0,1,1,0.04283661915506176,1.4642516721937122
0,0,0,1,0.7027249478936782,4263,2,1,1,2,2,2,1,0,0,1,2,1,5,1,0,0,-0.2997301571804956,0.6825966608571221
0,0,1,1,0.7027114136614414,4264,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,-3.28,-1.93
1,1,1,0,0.7026896967585862,4265,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.45,-1.51
1,1,0,0,0.7025736328278421,4266,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,-2.76,-0.84
1,0,1,0,0.7025470740956671,4267,2,1,0,2,1,2,2,1,0,1,2,0,0,0,1,0,-2.6728946335407215,0.13756236892083162
1,1,0,2,0.7024206490982391,4268,2,0,1,2,0,0,1,1,0,0,1,0,6,0,1,1,-3.1085010819328125,1.214848539773314
0,0,1,2,0.7024116944666154,4269,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-2.86,-1.45
1,1,0,0,0.7024053626324192,4270,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-3.79,-2.45
1,1,0,1,0.7021459091109263,4271,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.5,-1.83
0,0,1,0,0.7020068373289251,4272,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-1.82,-1.0
1,1,1,0,0.7017718213077443,4273,2,0,0,1,3,2,2,0,0,1,0,1,6,1,1,0,0.4444999333907518,-2.447305217926234
0,0,1,1,0.7015700215361959,4274,0,0,1,1,0,2,0,1,0,0,0,0,4,1,1,0,-3.958506128073944,0.24281407455723916
1,1,0,0,0.701564769717639,4275,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.65,-1.68
1,1,0,0,0.701540533418936,4276,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,-3.25,-1.52
0,0,0,1,0.7015262959325481,4277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.92,-1.5
0,0,1,0,0.7013580328684474,4278,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-2.26,0.23
0,0,0,0,0.701233988095971,4279,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,-2.15,0.0
0,0,0,2,0.7009346816120423,4280,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-2.34,-0.91
1,1,0,1,0.7006591279504768,4281,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.85,-0.81
0,0,0,0,0.7006053522060459,4282,1,0,1,0,3,2,0,0,0,1,2,1,4,0,0,0,-4.514374083436002,-2.390180023158916
0,0,0,1,0.7003788847749627,4283,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,-2.5,-0.44
0,0,0,0,0.7003759281627548,4284,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-2.93,-1.14
1,1,1,2,0.700300304177035,4285,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.44,-1.96
1,1,0,2,0.7002858079341772,4286,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,-2.9,-1.47
0,0,1,1,0.7001241412702667,4287,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.42,-0.55
0,0,0,1,0.6999731188259273,4288,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-3.05,-0.49
0,0,0,1,0.6997938383193695,4289,1,1,0,2,1,2,0,1,0,1,0,0,3,1,1,0,-3.7444055574099777,0.3451866511210526
1,1,0,0,0.6997274101182045,4290,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3.07,-0.49
1,1,0,1,0.6997058977640904,4291,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.69,-0.42
0,0,0,0,0.6992957204525468,4292,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-2.94,-1.6
0,0,0,0,0.698791300422578,4293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.71,-0.81
1,1,0,0,0.6987850393904373,4294,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-2.18,-0.58
1,1,0,2,0.6987679709321639,4295,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.76,-2.15
0,0,0,2,0.6985820993330186,4296,0,1,0,1,2,2,0,0,1,0,2,1,3,1,1,0,0.7184895723167397,-0.4887336077947859
0,0,0,0,0.6984673479372113,4297,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0.15,1.39
0,1,0,0,0.6983327855529077,4298,2,1,1,0,2,2,1,0,0,0,2,0,4,1,1,1,-0.8653132330156326,0.9449816784103264
1,1,0,2,0.6982909238929973,4299,0,1,0,0,1,0,0,1,0,0,2,0,6,0,0,0,-2.43,0.31
0,0,0,2,0.6981434683709088,4300,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-2.21,-1.19
1,1,0,1,0.6981002526827104,4301,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,-2.39,-1.11
0,0,0,1,0.6979835891789091,4302,0,1,0,0,1,1,0,0,1,0,0,1,6,1,0,1,-0.95,0.52
0,0,0,0,0.6969437190324705,4303,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,-2.59,0.0
0,0,0,0,0.6967491412662232,4304,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-2.23,-0.05
0,0,0,0,0.6963941221839476,4305,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.54,-0.68
0,0,0,1,0.6962089666349115,4306,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.8,-0.53
0,0,0,0,0.6961512010836743,4307,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.54,0.24
1,1,0,1,0.6957544051068472,4308,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-3.66,-1.91
1,1,0,0,0.6956470282180982,4309,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,-3.84,-2.4
1,1,1,1,0.6955639237146259,4310,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,0,-3.28,-1.54
0,0,0,0,0.695550951863543,4311,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.45,-0.63
0,0,0,0,0.6954663330994751,4312,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,-1.68,0.03
0,0,0,0,0.6951855034111399,4313,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-2.21,-0.17
1,1,1,2,0.6951747681821314,4314,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,0,-3.94,-2.43
0,0,0,0,0.6951443062275039,4315,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,-1.16,0.43
1,1,0,1,0.6947426007223615,4316,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.46,-1.89
0,0,1,2,0.6947077815431382,4317,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,-3.27,-1.63
1,1,0,1,0.6945963082803629,4318,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3.84,-2.24
1,1,0,0,0.6938770307700971,4319,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.47,-1.9
0,0,0,0,0.6938443982181333,4320,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.92,-0.1
0,0,0,0,0.6938253537240295,4321,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,-1,-0.02
0,0,0,2,0.6934729521263634,4322,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,-0.71,-0.15
0,0,0,0,0.6933744598873609,4323,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.31,0.29
1,1,1,1,0.6932549342218253,4324,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.3,-1.72
1,1,0,0,0.6932248941456329,4325,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.71,-2.23
1,1,0,2,0.6931304891079673,4326,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,-3.67,-2.37
0,0,1,0,0.6931299948140245,4327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.04,-0.86
0,0,0,0,0.6930962976822101,4328,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-0.92,0.48
0,0,0,1,0.693023014020707,4329,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-2.16,-0.17
1,1,0,1,0.6928642762207593,4330,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.6,-0.96
0,0,0,1,0.6927710505433067,4331,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-2.04,0.22
1,1,0,0,0.6927667829836963,4332,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.1,-0.38
0,0,0,1,0.69272670690733,4333,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,-2.34,-0.96
